,link,size,filing_date,year,cik,conformed_name
6046,https://www.sec.gov/Archives/edgar/data/1601046/000160104616000062/0001601046-16-000062-index.htm,406 KB,2016-05-31,2016,0001601046,"Keysight Technologies, Inc."
6050,https://www.sec.gov/Archives/edgar/data/1449732/000119312516604206/0001193125-16-604206-index.htm,18 KB,2016-05-26,2016,0001449732,"Willbros Group, Inc.\NEW\"
6056,https://www.sec.gov/Archives/edgar/data/931584/000119312516601532/0001193125-16-601532-index.htm,17 KB,2016-05-25,2016,0000931584,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC
6062,https://www.sec.gov/Archives/edgar/data/1039101/000119312516606478/0001193125-16-606478-index.htm,187 KB,2016-05-27,2016,0001039101,"L3 TECHNOLOGIES, INC."
6068,https://www.sec.gov/Archives/edgar/data/59255/000005925516000206/0000059255-16-000206-index.htm,13 KB,2016-05-27,2016,0000059255,VALHI INC /DE/
6074,https://www.sec.gov/Archives/edgar/data/1533758/000153375816000009/0001533758-16-000009-index.htm,1 MB,2016-05-26,2016,0001533758,Hughes Satellite Systems Corp
6078,https://www.sec.gov/Archives/edgar/data/1069258/000106925816000079/0001069258-16-000079-index.htm,37 KB,2016-05-31,2016,0001069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC."
6084,https://www.sec.gov/Archives/edgar/data/918160/000091816016000095/0000918160-16-000095-index.htm,37 KB,2016-05-27,2016,0000918160,AK STEEL HOLDING CORP
6090,https://www.sec.gov/Archives/edgar/data/1375877/000110465916124158/0001104659-16-124158-index.htm,27 KB,2016-05-31,2016,0001375877,Canadian Solar Inc.
6096,https://www.sec.gov/Archives/edgar/data/719135/000114036116066795/0001140361-16-066795-index.htm,23 KB,2016-05-24,2016,0000719135,Apyx Medical Corp
6102,https://www.sec.gov/Archives/edgar/data/832101/000083210116000071/0000832101-16-000071-index.htm,549 KB,2016-05-31,2016,0000832101,IDEX CORP /DE/
6108,https://www.sec.gov/Archives/edgar/data/1467761/000135448816007540/0001354488-16-007540-index.htm,34 KB,2016-05-18,2016,0001467761,"Zoom Telephonics, Inc."
6114,https://www.sec.gov/Archives/edgar/data/1101396/000110139616000085/0001101396-16-000085-index.htm,45 KB,2016-05-26,2016,0001101396,"DELTA APPAREL, INC"
6120,https://www.sec.gov/Archives/edgar/data/1138639/000113863916000025/0001138639-16-000025-index.htm,433 KB,2016-05-26,2016,0001138639,INFINERA Corp
6125,https://www.sec.gov/Archives/edgar/data/314590/000031459016000029/0000314590-16-000029-index.htm,4 KB,2016-05-31,2016,0000314590,SASOL LTD
6131,https://www.sec.gov/Archives/edgar/data/1495320/000149532016000068/0001495320-16-000068-index.htm,148 KB,2016-05-31,2016,0001495320,"Vera Bradley, Inc."
6137,https://www.sec.gov/Archives/edgar/data/1477294/000147729416000200/0001477294-16-000200-index.htm,328 KB,2016-05-31,2016,0001477294,Sensata Technologies Holding plc
6143,https://www.sec.gov/Archives/edgar/data/56047/000114036116067492/0001140361-16-067492-index.htm,41 KB,2016-05-27,2016,0000056047,KIRBY CORP
6148,https://www.sec.gov/Archives/edgar/data/97476/000156459016020116/0001564590-16-020116-index.htm,740 KB,2016-05-31,2016,0000097476,TEXAS INSTRUMENTS INC
6154,https://www.sec.gov/Archives/edgar/data/67887/000006788716000189/0000067887-16-000189-index.htm,188 KB,2016-05-31,2016,0000067887,MOOG INC.
6162,https://www.sec.gov/Archives/edgar/data/278166/000027816616000098/0000278166-16-000098-index.htm,40 KB,2016-05-31,2016,0000278166,CAVCO INDUSTRIES INC.
6167,https://www.sec.gov/Archives/edgar/data/1005229/000100522916000344/0001005229-16-000344-index.htm,35 KB,2016-05-31,2016,0001005229,COLUMBUS MCKINNON CORP
6173,https://www.sec.gov/Archives/edgar/data/26076/000110465916124314/0001104659-16-124314-index.htm,159 KB,2016-05-31,2016,0000026076,CUBIC CORP /DE/
6179,https://www.sec.gov/Archives/edgar/data/1521332/000152133216000104/0001521332-16-000104-index.htm,142 KB,2016-05-31,2016,0001521332,Aptiv PLC
6185,https://www.sec.gov/Archives/edgar/data/1136294/000110465916121518/0001104659-16-121518-index.htm,42 KB,2016-05-17,2016,0001136294,Williams Industrial Services Group Inc.
6191,https://www.sec.gov/Archives/edgar/data/66740/000110465916123835/0001104659-16-123835-index.htm,471 KB,2016-05-27,2016,0000066740,3M CO
6197,https://www.sec.gov/Archives/edgar/data/1423221/000119312516604288/0001193125-16-604288-index.htm,14 KB,2016-05-26,2016,0001423221,Quanex Building Products CORP
6203,https://www.sec.gov/Archives/edgar/data/1361983/000119312516606467/0001193125-16-606467-index.htm,22 KB,2016-05-27,2016,0001361983,ORBCOMM Inc.
6208,https://www.sec.gov/Archives/edgar/data/883943/000110465916123854/0001104659-16-123854-index.htm,51 KB,2016-05-27,2016,0000883943,CHRISTOPHER & BANKS CORP
6214,https://www.sec.gov/Archives/edgar/data/1337117/000117891316005948/0001178913-16-005948-index.htm,749 KB,2016-07-25,2016,0001337117,Ituran Location & Control Ltd.
6218,https://www.sec.gov/Archives/edgar/data/4127/000000412716000054/0000004127-16-000054-index.htm,238 KB,2016-05-31,2016,0000004127,"SKYWORKS SOLUTIONS, INC."
6222,https://www.sec.gov/Archives/edgar/data/1515156/000151515616000115/0001515156-16-000115-index.htm,41 KB,2016-05-23,2016,0001515156,"Advanced Emissions Solutions, Inc."
6228,https://www.sec.gov/Archives/edgar/data/1408075/000140807516000068/0001408075-16-000068-index.htm,31 KB,2016-05-31,2016,0001408075,GRAPHIC PACKAGING HOLDING CO
6234,https://www.sec.gov/Archives/edgar/data/877212/000119312516608356/0001193125-16-608356-index.htm,281 KB,2016-05-31,2016,0000877212,ZEBRA TECHNOLOGIES CORP
6240,https://www.sec.gov/Archives/edgar/data/1528849/000156459016020159/0001564590-16-020159-index.htm,505 KB,2016-05-31,2016,0001528849,RH
6249,https://www.sec.gov/Archives/edgar/data/1438133/000119312516608286/0001193125-16-608286-index.htm,54 KB,2016-05-31,2016,0001438133,TANDEM DIABETES CARE INC
6253,https://www.sec.gov/Archives/edgar/data/896985/000119312516608339/0001193125-16-608339-index.htm,31 KB,2016-05-31,2016,0000896985,Destination Maternity Corp
6259,https://www.sec.gov/Archives/edgar/data/1082923/000114036116067608/0001140361-16-067608-index.htm,14 KB,2016-05-27,2016,0001082923,STAMPS.COM INC
6268,https://www.sec.gov/Archives/edgar/data/1287213/000110465916122642/0001104659-16-122642-index.htm,57 KB,2016-05-23,2016,0001287213,"DOUGLAS DYNAMICS, INC"
6274,https://www.sec.gov/Archives/edgar/data/28917/000002891716000312/0000028917-16-000312-index.htm,198 KB,2016-05-31,2016,0000028917,"DILLARD'S, INC."
6280,https://www.sec.gov/Archives/edgar/data/929008/000092900816000062/0000929008-16-000062-index.htm,51 KB,2016-05-27,2016,0000929008,WESCO INTERNATIONAL INC
6286,https://www.sec.gov/Archives/edgar/data/1091223/000119312516608468/0001193125-16-608468-index.htm,29 KB,2016-05-31,2016,0001091223,MATERIALISE NV
6290,https://www.sec.gov/Archives/edgar/data/1365038/000110465916124306/0001104659-16-124306-index.htm,22 KB,2016-05-31,2016,0001365038,LEAF GROUP LTD.
6298,https://www.sec.gov/Archives/edgar/data/1504461/000150446116000011/0001504461-16-000011-index.htm,70 KB,2016-05-20,2016,0001504461,NGL Energy Partners LP
6303,https://www.sec.gov/Archives/edgar/data/1371217/000119312516596025/0001193125-16-596025-index.htm,22 KB,2016-05-19,2016,0001371217,ReShape Lifesciences Inc.
6309,https://www.sec.gov/Archives/edgar/data/1095981/000109598116000081/0001095981-16-000081-index.htm,349 KB,2016-05-31,2016,0001095981,"PLUS THERAPEUTICS, INC."
6313,https://www.sec.gov/Archives/edgar/data/1045309/000104530916000215/0001045309-16-000215-index.htm,55 KB,2016-05-26,2016,0001045309,W R GRACE & CO
6319,https://www.sec.gov/Archives/edgar/data/1019671/000119312516606537/0001193125-16-606537-index.htm,24 KB,2016-05-27,2016,0001019671,SEACHANGE INTERNATIONAL INC
6325,https://www.sec.gov/Archives/edgar/data/934648/000143774916032902/0001437749-16-032902-index.htm,48 KB,2016-05-27,2016,0000934648,SPEEDWAY MOTORSPORTS INC
6330,https://www.sec.gov/Archives/edgar/data/726514/000072651416000144/0000726514-16-000144-index.htm,535 KB,2016-05-31,2016,0000726514,ELECTRO SCIENTIFIC INDUSTRIES INC
6336,https://www.sec.gov/Archives/edgar/data/1179821/000119312516602395/0001193125-16-602395-index.htm,17 KB,2016-05-25,2016,0001179821,BIRKS GROUP INC.
6341,https://www.sec.gov/Archives/edgar/data/1344596/000134459616000108/0001344596-16-000108-index.htm,238 KB,2016-05-27,2016,0001344596,"American Railcar Industries, Inc."
6345,https://www.sec.gov/Archives/edgar/data/1140310/000110262416002899/0001102624-16-002899-index.htm,28 KB,2016-05-31,2016,0001140310,"EnSync, Inc."
6350,https://www.sec.gov/Archives/edgar/data/1024725/000119312516605662/0001193125-16-605662-index.htm,41 KB,2016-05-27,2016,0001024725,TENNECO INC
6356,https://www.sec.gov/Archives/edgar/data/904979/000090497916000065/0000904979-16-000065-index.htm,44 KB,2016-05-31,2016,0000904979,SHILOH INDUSTRIES INC
6362,https://www.sec.gov/Archives/edgar/data/1443669/000143774916033055/0001437749-16-033055-index.htm,36 KB,2016-05-31,2016,0001443669,Proto Labs Inc
6364,https://www.sec.gov/Archives/edgar/data/1046995/000101376216001634/0001013762-16-001634-index.htm,20 KB,2016-05-24,2016,0001046995,EMAGIN CORP
6370,https://www.sec.gov/Archives/edgar/data/886986/000095014216003809/0000950142-16-003809-index.htm,23 KB,2016-05-31,2016,0000886986,TECK RESOURCES LTD
6382,https://www.sec.gov/Archives/edgar/data/877890/000119312516607721/0001193125-16-607721-index.htm,102 KB,2016-05-31,2016,0000877890,CITRIX SYSTEMS INC
6388,https://www.sec.gov/Archives/edgar/data/924822/000157104916015666/0001571049-16-015666-index.htm,40 KB,2016-05-31,2016,0000924822,MILLER INDUSTRIES INC /TN/
6394,https://www.sec.gov/Archives/edgar/data/1370880/000137088016000003/0001370880-16-000003-index.htm,404 KB,2016-05-31,2016,0001370880,"FireEye, Inc."
6399,https://www.sec.gov/Archives/edgar/data/313838/000090342316001070/0000903423-16-001070-index.htm,328 KB,2016-05-31,2016,0000313838,SONY CORP
6405,https://www.sec.gov/Archives/edgar/data/97134/000009713416000070/0000097134-16-000070-index.htm,286 KB,2016-05-27,2016,0000097134,TENNANT CO
6411,https://www.sec.gov/Archives/edgar/data/1145197/000115752316005770/0001157523-16-005770-index.htm,283 KB,2016-05-27,2016,0001145197,INSULET CORP
6417,https://www.sec.gov/Archives/edgar/data/927003/000092700316000121/0000927003-16-000121-index.htm,53 KB,2016-05-31,2016,0000927003,ADVANCED ENERGY INDUSTRIES INC
6423,https://www.sec.gov/Archives/edgar/data/915779/000091577916000153/0000915779-16-000153-index.htm,62 KB,2016-05-31,2016,0000915779,DAKTRONICS INC /SD/
6429,https://www.sec.gov/Archives/edgar/data/1111928/000111192816000208/0001111928-16-000208-index.htm,600 KB,2016-05-27,2016,0001111928,IPG PHOTONICS CORP
6435,https://www.sec.gov/Archives/edgar/data/707549/000119312516608443/0001193125-16-608443-index.htm,90 KB,2016-05-31,2016,0000707549,LAM RESEARCH CORP
6441,https://www.sec.gov/Archives/edgar/data/896878/000089687816000230/0000896878-16-000230-index.htm,288 KB,2016-06-01,2016,0000896878,INTUIT INC
6447,https://www.sec.gov/Archives/edgar/data/1487952/000148795216000085/0001487952-16-000085-index.htm,46 KB,2016-05-25,2016,0001487952,"Vishay Precision Group, Inc."
6453,https://www.sec.gov/Archives/edgar/data/1254699/000110465916124537/0001104659-16-124537-index.htm,206 KB,2016-05-31,2016,0001254699,QVC INC
6459,https://www.sec.gov/Archives/edgar/data/918251/000114036116067759/0001140361-16-067759-index.htm,82 KB,2016-05-31,2016,0000918251,MOTORCAR PARTS AMERICA INC
6465,https://www.sec.gov/Archives/edgar/data/889132/000119312516601469/0001193125-16-601469-index.htm,16 KB,2016-05-25,2016,0000889132,POSCO
6471,https://www.sec.gov/Archives/edgar/data/1375365/000162828016016814/0001628280-16-016814-index.htm,323 KB,2016-05-27,2016,0001375365,"Super Micro Computer, Inc."
6476,https://www.sec.gov/Archives/edgar/data/946454/000149315216010321/0001493152-16-010321-index.htm,29 KB,2016-05-26,2016,0000946454,"BALLANTYNE STRONG, INC."
6482,https://www.sec.gov/Archives/edgar/data/1091587/000110465916123193/0001104659-16-123193-index.htm,613 KB,2016-05-25,2016,0001091587,ABB LTD
6490,https://www.sec.gov/Archives/edgar/data/1000230/000143774916032915/0001437749-16-032915-index.htm,215 KB,2016-05-27,2016,0001000230,OPTICAL CABLE CORP
6496,https://www.sec.gov/Archives/edgar/data/1062231/000106223116000112/0001062231-16-000112-index.htm,76 KB,2016-05-24,2016,0001062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC
6502,https://www.sec.gov/Archives/edgar/data/1006045/000156459016020154/0001564590-16-020154-index.htm,145 KB,2016-05-31,2016,0001006045,IRIDEX CORP
6508,https://www.sec.gov/Archives/edgar/data/914025/000091402516000072/0000914025-16-000072-index.htm,335 KB,2016-05-27,2016,0000914025,PLANTRONICS INC /CA/
6514,https://www.sec.gov/Archives/edgar/data/72573/000095014216003787/0000950142-16-003787-index.htm,72 KB,2016-05-26,2016,0000072573,MOVADO GROUP INC
6520,https://www.sec.gov/Archives/edgar/data/896494/000117891316006337/0001178913-16-006337-index.htm,19 KB,2016-08-25,2016,0000896494,MAGAL SECURITY SYSTEMS LTD
6521,https://www.sec.gov/Archives/edgar/data/896494/000117891316005589/0001178913-16-005589-index.htm,258 KB,2016-05-31,2016,0000896494,MAGAL SECURITY SYSTEMS LTD
6526,https://www.sec.gov/Archives/edgar/data/1368622/000110465916124122/0001104659-16-124122-index.htm,429 KB,2016-05-31,2016,0001368622,AeroVironment Inc
6532,https://www.sec.gov/Archives/edgar/data/1561627/000156459016020059/0001564590-16-020059-index.htm,31 KB,2016-05-27,2016,0001561627,ExOne Co
6538,https://www.sec.gov/Archives/edgar/data/743988/000074398816000065/0000743988-16-000065-index.htm,450 KB,2016-05-27,2016,0000743988,XILINX INC
6544,https://www.sec.gov/Archives/edgar/data/1015820/000101582016000064/0001015820-16-000064-index.htm,21 KB,2016-05-25,2016,0001015820,QIAGEN NV
6550,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000278/0001045810-16-000278-index.htm,267 KB,2016-05-31,2016,0001045810,NVIDIA CORP
6556,https://www.sec.gov/Archives/edgar/data/1111335/000119312516604337/0001193125-16-604337-index.htm,160 KB,2016-05-26,2016,0001111335,VISTEON CORP
6562,https://www.sec.gov/Archives/edgar/data/730255/000120677416006112/0001206774-16-006112-index.htm,292 KB,2016-05-31,2016,0000730255,CalAmp Corp.
6568,https://www.sec.gov/Archives/edgar/data/1551182/000155118216000055/0001551182-16-000055-index.htm,423 KB,2016-05-24,2016,0001551182,Eaton Corp plc
6574,https://www.sec.gov/Archives/edgar/data/104889/000010488916000100/0000104889-16-000100-index.htm,94 KB,2016-05-31,2016,0000104889,Graham Holdings Co
6580,https://www.sec.gov/Archives/edgar/data/1094517/000119312516607102/0001193125-16-607102-index.htm,34 KB,2016-05-31,2016,0001094517,TOYOTA MOTOR CORP/
6586,https://www.sec.gov/Archives/edgar/data/1038074/000110465916124441/0001104659-16-124441-index.htm,142 KB,2016-05-31,2016,0001038074,SILICON LABORATORIES INC.
6592,https://www.sec.gov/Archives/edgar/data/56978/000005697816000178/0000056978-16-000178-index.htm,668 KB,2016-05-17,2016,0000056978,KULICKE & SOFFA INDUSTRIES INC
6598,https://www.sec.gov/Archives/edgar/data/1121788/000161577416005664/0001615774-16-005664-index.htm,146 KB,2016-05-27,2016,0001121788,GARMIN LTD
6602,https://www.sec.gov/Archives/edgar/data/1585364/000158536416000339/0001585364-16-000339-index.htm,23 KB,2016-05-24,2016,0001585364,PERRIGO Co plc
6606,https://www.sec.gov/Archives/edgar/data/18396/000119312516606356/0001193125-16-606356-index.htm,28 KB,2016-05-27,2016,0000018396,CDI CORP
6612,https://www.sec.gov/Archives/edgar/data/1289308/000128930816000062/0001289308-16-000062-index.htm,303 KB,2016-05-31,2016,0001289308,EnerSys
6618,https://www.sec.gov/Archives/edgar/data/1387467/000138746716000187/0001387467-16-000187-index.htm,39 KB,2016-05-19,2016,0001387467,ALPHA & OMEGA SEMICONDUCTOR Ltd
6624,https://www.sec.gov/Archives/edgar/data/824142/000082414216000179/0000824142-16-000179-index.htm,44 KB,2016-05-27,2016,0000824142,"AAON, INC."
6630,https://www.sec.gov/Archives/edgar/data/1090872/000109087216000068/0001090872-16-000068-index.htm,48 KB,2016-05-26,2016,0001090872,AGILENT TECHNOLOGIES INC
6634,https://www.sec.gov/Archives/edgar/data/861361/000094787116001233/0000947871-16-001233-index.htm,21 KB,2016-05-31,2016,0000861361,B/E AEROSPACE INC
6639,https://www.sec.gov/Archives/edgar/data/1022652/000102265216000104/0001022652-16-000104-index.htm,299 KB,2016-05-24,2016,0001022652,INSEEGO CORP.
6645,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000179/0001069183-16-000179-index.htm,838 KB,2016-05-27,2016,0001069183,"AXON ENTERPRISE, INC."
6648,https://www.sec.gov/Archives/edgar/data/790703/000079070316000033/0000790703-16-000033-index.htm,45 KB,2016-05-31,2016,0000790703,TECH DATA CORP
6654,https://www.sec.gov/Archives/edgar/data/52795/000005279516000057/0000052795-16-000057-index.htm,98 KB,2016-05-31,2016,0000052795,ANIXTER INTERNATIONAL INC
6660,https://www.sec.gov/Archives/edgar/data/105634/000010563416000336/0000105634-16-000336-index.htm,25 KB,2016-05-02,2016,0000105634,EMCOR GROUP INC
6664,https://www.sec.gov/Archives/edgar/data/815093/000089710116002447/0000897101-16-002447-index.htm,33 KB,2016-05-31,2016,0000815093,MGC DIAGNOSTICS Corp
6670,https://www.sec.gov/Archives/edgar/data/1506307/000150630716000091/0001506307-16-000091-index.htm,67 KB,2016-05-26,2016,0001506307,"KINDER MORGAN, INC."
6678,https://www.sec.gov/Archives/edgar/data/943819/000119312516608433/0001193125-16-608433-index.htm,43 KB,2016-05-31,2016,0000943819,RESMED INC
6685,https://www.sec.gov/Archives/edgar/data/1364885/000162828016016861/0001628280-16-016861-index.htm,82 KB,2016-05-31,2016,0001364885,"Spirit AeroSystems Holdings, Inc."
6691,https://www.sec.gov/Archives/edgar/data/1452857/000145285716000046/0001452857-16-000046-index.htm,83 KB,2016-05-26,2016,0001452857,STEEL PARTNERS HOLDINGS L.P.
6696,https://www.sec.gov/Archives/edgar/data/1113481/000111348116000071/0001113481-16-000071-index.htm,23 KB,2016-05-31,2016,0001113481,MEDICINES CO /DE
6700,https://www.sec.gov/Archives/edgar/data/874716/000119312516608452/0001193125-16-608452-index.htm,57 KB,2016-05-31,2016,0000874716,IDEXX LABORATORIES INC /DE
6706,https://www.sec.gov/Archives/edgar/data/1166388/000116638816000203/0001166388-16-000203-index.htm,91 KB,2016-05-31,2016,0001166388,VERINT SYSTEMS INC
6712,https://www.sec.gov/Archives/edgar/data/883569/000088356916000016/0000883569-16-000016-index.htm,52 KB,2016-05-26,2016,0000883569,"Fossil Group, Inc."
6718,https://www.sec.gov/Archives/edgar/data/1378718/000137871816000033/0001378718-16-000033-index.htm,435 KB,2016-05-31,2016,0001378718,"Wesco Aircraft Holdings, Inc"
6722,https://www.sec.gov/Archives/edgar/data/796343/000079634316000340/0000796343-16-000340-index.htm,45 KB,2016-05-24,2016,0000796343,ADOBE INC.
6727,https://www.sec.gov/Archives/edgar/data/1355444/000129281416004846/0001292814-16-004846-index.htm,658 KB,2016-05-24,2016,0001355444,EMBRAER S.A.
